context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
360,1778098106138.0,2026-05-07T01:39:18.748+05:30,India,Android,722,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_98555d53b4,Not received,42015adb-2337-4d75-b1b5-bed997568fc1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_98555d53b4,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T02:00:21.755+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_98555d53b4,Kolkata,225106,GMT+0530,6f3fe00a-7add-4a5f-81d6-b1c8a1b4b048,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,37,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T01:39:18.006+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-07T01:39:18.007+05:30,"Mozilla/5.0 (Linux; Android 13; SM-G781B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T01:39:18.749+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
412,1778097979148.0,2026-05-07T01:50:11.836+05:30,India,Android,815,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/terms-and-conditions,912,ip_1735e09453,Not received,db31af31-1dcf-4a43-8908-4af7f3a0c947,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_1735e09453,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T02:00:21.755+05:30,Not received,Not received,,411,https://www.gripinvest.in/terms-and-conditions,Not received,Not received,,Not received,Not received,Not received,ip_1735e09453,Kolkata,1576165,GMT+0530,9e54b4e3-8d76-4da2-816a-3cf351b8789a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,37,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T01:50:10.773+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-05-07T01:50:10.775+05:30,"Mozilla/5.0 (Linux; Android 16; A001 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T01:50:11.838+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
384,1778099791599.0,2026-05-07T02:18:36.813+05:30,United Arab Emirates,Android,724,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,857,ip_444c743614,Not received,31840ac1-962c-4a90-ba3a-e73403f30ee4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Emirates Telecommunications Group Company (etisalat Group) Pjsc,Invest in non-market linked investment opportunities,,Javascript,ip_444c743614,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T02:30:33.955+05:30,Not received,gc,0WYPWOCX,384,https://www.gripinvest.in/external-ui/a458ec82-ef33-48aa-b226-c5b5fc2ecc93?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_444c743614,Ajman,1568763,GMT+0400,0be71483-db2d-4c93-ade9-b382f4ffef71,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,AE,3.11.17,Not received,10,en-us,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-07T02:18:36.703+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,2.8125,Asia/Dubai,IPv4,2026-05-07T02:18:36.705+05:30,"Mozilla/5.0 (Linux; Android 15; SM-G556B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T02:18:36.815+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Ajman,0,,False,False,False,False,0WYPWOCX,ET money,394.0,,,
390,1778113293180.0,2026-05-07T05:51:47.573+05:30,India,iOS,785,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/n/assetdetails/-motilal-oswahttps:/www.gripinvest.in/assetdetails/-motilal-oswal-/ncd/rcbmo251002/2088l-/ncd/rcbmo251002/2088,844,ip_21461466c8,Not received,2ee09687-b398-46ae-a6a3-e8fd734cdbf5,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_21461466c8,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-07T06:00:31.225+05:30,Not received,Not received,,390,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_21461466c8,Pune,1776420,GMT+0530,93e7f325-bd57-44cf-8a8c-89654abcf60a,?filter=just-launched&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_M_Followup_Deal_Bond_STLNetwork_Reg_All_LOTW_Timer,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T05:51:47.409+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-07T05:51:47.41+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T05:51:47.574+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,True,True,False,,,,,,
360,1778113855772.0,2026-05-07T06:01:42.48+05:30,India,Android,713,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/404,798,ip_dc17ea8fd6,Not received,92537134-7ecc-4a2f-87f2-19acbee9711b,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_dc17ea8fd6,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-07T06:30:17.267+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_dc17ea8fd6,Amritsar,1654280,GMT+0530,aca0ff3b-d7de-4a86-9ee5-553c17990f4b,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,37,en-GB,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T06:01:41.723+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-07T06:01:41.725+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T06:01:42.482+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Punjab,0,,True,True,True,True,,,,,,
360,1778114198543.0,2026-05-07T06:16:27.105+05:30,United States,Android,757,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,798,ip_3b059066d1,Not received,4b509cd2-ccbb-459c-aff8-dcd21192141d,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"AT&T Enterprises, LLC",Invest in non-market linked investment opportunities,,Javascript,ip_3b059066d1,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-07T06:30:17.267+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_3b059066d1,San Jose,592229,GMT-0700,48d8a13b-f862-4fdd-8b24-414b8bb88037,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,US,3.11.17,Not received,37,en-GB,/assetdetails/suryoday/bank/fdsry240901/1239,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T06:16:26.796+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,3.0,America/Los_Angeles,IPv4,2026-05-07T06:16:26.797+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2717 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T06:16:27.106+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,California,0,,True,True,True,True,,,,,,
414,1778114831043.0,2026-05-07T06:20:12.913+05:30,India,iOS,836,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,896,ip_978b103753,Not received,fe271630-2845-449d-869e-7308b366ed83,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_978b103753,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T06:30:17.267+05:30,Not received,Not received,,414,$direct,Not received,Not received,,Not received,Not received,Not received,ip_978b103753,New Delhi,458292,GMT+0530,0adf61ae-19ce-4391-a366-aa18fd7a606d,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T06:20:12.73+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-07T06:20:12.731+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T06:20:12.914+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,False,False,False,,,,,,
412,1778118743971.0,2026-05-07T07:22:44.187+05:30,India,Android,813,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,892,ip_8703b683a9,Not received,ed534c4c-8d04-4b82-8dab-9fe870c7d4a6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_8703b683a9,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T07:30:11.718+05:30,Not received,Not received,,411,$direct,Not received,Not received,,Not received,Not received,Not received,ip_8703b683a9,Mysuru,1799264,GMT+0530,7e880a17-ad36-48d7-ac5f-5a431c8b99ab,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T07:22:44.046+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.625,Asia/Kolkata,IPv4,2026-05-07T07:22:44.048+05:30,"Mozilla/5.0 (Linux; Android 16; SM-A156E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.135 Mobile Safari/537.36",2026-05-07T07:22:44.189+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
390,1778118521485.0,2026-05-07T07:26:50.63+05:30,India,iOS,785,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,844,ip_db4c39bcff,Not received,d0540645-432a-4664-a0e4-f8c2bf43addc,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Mobile App,Excitel Broadband Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_db4c39bcff,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T07:30:11.718+05:30,Not received,Not received,,390,https://app.digio.in/,Not received,Not received,,Not received,Not received,Not received,ip_db4c39bcff,Ghaziabad,1842637,GMT+0530,f565a3f9-4396-4b3f-aa63-67c53747fee7,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T07:26:50.472+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-07T07:26:50.473+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T07:26:50.631+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttar Pradesh,0,,False,True,True,False,,,,,,
384,1778119670468.0,2026-05-07T07:40:32.943+05:30,India,Android,751,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,832,ip_fab58f444a,Not received,611dd0fb-f82b-4aff-92ab-80c04c5f9172,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_fab58f444a,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T08:00:23.586+05:30,Not received,Not received,,384,$direct,Not received,Not received,,Not received,Not received,Not received,ip_fab58f444a,Vadodara,1826815,GMT+0530,6e61561c-36e8-4846-9e21-2ad85cde2c2b,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_06052026_M_Launch_Deal_Bond_Keertana_FTI_LOTW_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/assetdetails/keertana/ncd/rcbkf260502/2627,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T07:40:31.526+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-07T07:40:31.527+05:30,"Mozilla/5.0 (Linux; Android 16; SM-A356E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.112 Mobile Safari/537.36",2026-05-07T07:40:32.944+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,True,True,False,,,,,,
434,1778120934295.0,2026-05-07T07:59:14.474+05:30,India,Android,870,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/?utm_source=google&utm_medium=cpc&utm_campaign=23223802547&utm_referrer=bonds&gad_source=1&gad_campaignid=23223802547&gbraid=0AAAAACUmGANM1RDDXGomF6tLmGmINmWTE&gclid=EAIaIQobChMI14_Co8jwkAMV4aVmAh238AQrEAAYAyAAEgKLdPD_BwE,965,ip_36335900e0,Not received,7a4eb635-b567-44f5-a142-50db85615f5c,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_36335900e0,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-07T08:00:23.586+05:30,Not received,Not received,,433,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_36335900e0,Vadodara,1399730,GMT+0530,6d91e8ed-af89-447c-976e-9b73008b1b5e,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T07:59:13.487+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-07T07:59:13.488+05:30,"Mozilla/5.0 (Linux; Android 16; motorola edge 60 fusion Build/W1VCS36H.14-20-19-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T07:59:14.475+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
393,1778120982885.0,2026-05-07T08:01:00.778+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,895,ip_7236b153cf,Not received,b3f06e23-f2aa-4220-b54c-e6de21f120f5,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_7236b153cf,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T08:30:34.429+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_7236b153cf,Kolkata,1322118,GMT+0530,f5ca54e3-f21d-447f-b5e2-08f145b458b7,?utm_source=google&utm_medium=cpc&utm_campaign=23575933566&utm_referrer=&gad_source=2&gad_campaignid=23575933566&gclid=CjwKCAjwqubPBhBOEiwAzgZX2vEpiZAEDu2pzYAcOCM51PET0r0MJmvhPmD_5TRaWTEXXn1YNrBoKRoChwgQAvD_BwE,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T08:01:00.107+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-07T08:01:00.108+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T08:01:00.779+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
393,1778121507297.0,2026-05-07T08:08:33.136+05:30,India,Android,731,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,870,ip_ef906b52df,Not received,f26d4c21-c4e0-4aa5-a7d8-bca02d56f80e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,TATA PLAY BROADBAND PRIVATE LIMITED,Invest in non-market linked investment opportunities,,Javascript,ip_ef906b52df,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-05-07T08:30:34.429+05:30,Not received,gc,7X2QAPUB,392,https://www.gripinvest.in/external-ui/fadc099d-9f83-4e7b-8aaa-ce05b39920d0?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_ef906b52df,Bengaluru,1842698,GMT+0530,c3d19d6a-ccf7-482d-af83-5c0ea9677512,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-us,direct,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-07T08:08:32.268+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,baskets,2.75,Asia/Kolkata,IPv4,2026-05-07T08:08:32.27+05:30,"Mozilla/5.0 (Linux; Android 16; V2511 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T08:08:33.138+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,False,False,False,False,7X2QAPUB,ET money,394.0,,,
390,1778121554460.0,2026-05-07T08:10:14.608+05:30,India,iOS,719,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=baskets,$direct,844,ip_b76b3b2a60,Not received,6c09a816-bb86-4be8-9e71-931d52d1fd3a,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_b76b3b2a60,/assets,https://www.gripinvest.in/assets?type=baskets,Not received,Not received,Phone,3.11.17,,2026-05-07T08:30:34.429+05:30,Not received,gc,MLV7DDVW,390,https://www.gripinvest.in/external-ui/aacf255e-f3ea-44c8-bf97-749abbc33016?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,?type=baskets,Not received,Not received,ET money,ip_b76b3b2a60,Jaipur,1189563,GMT+0530,e8a2ba50-ec21-42a5-b70c-7cb0d7e7f18b,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-IN,/assetdetails/Combo%20Deal/multiple%20assets/RCBSBBK260301/2486,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-05-07T08:10:14.424+05:30,Unknown,Unknown,asset_search_initiated,Not received,394.0,baskets,3.0,Asia/Kolkata,IPv4,2026-05-07T08:10:14.425+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-07T08:10:14.609+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Rajasthan,0,,False,False,False,False,MLV7DDVW,ET money,394.0,,,
360,1778122118486.0,2026-05-07T08:23:45.26+05:30,India,Android,719,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_0fc34ac5a2,Not received,87d0fa6b-0782-4db8-a2d2-5ab4d32b37e4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_0fc34ac5a2,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-07T08:30:34.429+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_0fc34ac5a2,Aurangabad,1829080,GMT+0530,7a5218b8-5cb0-4418-a011-914340942846,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T08:23:43.709+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-07T08:23:43.711+05:30,"Mozilla/5.0 (Linux; Android 15; AI+ Nova 1 5G Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T08:23:45.262+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,True,True,False,,,,,,
360,1778122118486.0,2026-05-07T08:25:36.536+05:30,India,Android,719,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_0fc34ac5a2,Not received,636b95d5-536a-476e-8d36-5e004a05761f,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_0fc34ac5a2,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-07T08:30:34.429+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_0fc34ac5a2,Aurangabad,1829080,GMT+0530,7a5218b8-5cb0-4418-a011-914340942846,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,38,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T08:25:34.97+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-07T08:25:34.971+05:30,"Mozilla/5.0 (Linux; Android 15; AI+ Nova 1 5G Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-07T08:25:36.537+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,True,True,False,,,,,,
384,1778123754433.0,2026-05-07T08:46:26.468+05:30,India,Android,777,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,832,ip_5d3b9224f8,Not received,0dbfd0b2-fb94-4d91-9aba-230fda41142f,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Siliguri Internet & Cable TV Pvt. Ltd.,Invest in non-market linked investment opportunities,,Javascript,ip_5d3b9224f8,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-07T09:00:15.06+05:30,Not received,Not received,,384,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_5d3b9224f8,Kalimpong,1842750,GMT+0530,feb995f2-c888-4b64-94c0-15ee2240ecc9,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,44,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-07T08:46:26.97+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-07T08:46:26.972+05:30,"Mozilla/5.0 (Linux; Android 11; SM-M405F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-07T08:46:26.47+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,False,False,False,False,,,,,,
